DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20260308,952,52,101,7,378,56.22623894401846,41.192358040422896,280.58140301555864
20260308,618,52,260,7,926,127.97403765829189,135.5059106667389,662.5200516749692
20260308,412,52,204,7,145,14.478690174183814,13.231086746725369,117.29022307909082
20260308,681,52,486,1,139,9.501031326484801,14.263324861870545,115.23564381164465
20260308,471,52,221,4,621,85.45505815205685,75.32423205542153,460.22070979252163
20260308,118,52,672,14,717,104.80451849115491,74.05011955252057,538.1453619563245
20260308,41,52,520,4,323,15.914204544750909,40.95192179452338,266.1338736607257
20260308,169,52,948,15,953,48.02808471525176,68.14738931167173,836.8245259730766
20260308,645,52,155,9,905,31.07299817017974,103.71621196567716,770.2107898641431
20260308,771,52,962,11,150,7.266584176232082,9.207254710171682,133.52616111359623
20260308,793,52,923,6,227,11.085680793683363,16.851522906264222,199.0627963000524
20260308,321,52,308,17,332,21.609521968143238,26.905286240549245,283.4851917913075
20260308,1000,52,85,18,927,89.25033331203399,48.47045612353642,789.2792105644296
20260308,643,52,933,20,616,59.614651571047936,50.61906085815677,505.76628757079527
20260308,128,52,29,16,765,96.76438392464723,56.937679478727325,611.2979365966255
20260308,335,52,638,19,506,17.40666784919494,64.6912714307282,423.90206072007686
20260308,898,52,146,6,621,28.536850077865786,41.1569483240118,551.3062015981225
20260308,691,52,940,12,880,68.13410535431694,125.88298299980468,685.9829116458784
20260308,68,52,298,15,402,45.91040604611414,30.074668236314334,326.01492571757154
20260308,551,52,703,8,481,51.72915064125355,37.39112750265715,391.8797218560893
20260308,657,52,193,11,763,57.906387894020035,63.93588590949513,641.1577261964849
20260308,182,52,790,9,855,77.57268293713142,50.4825192593296,726.944797803539
20260308,711,52,789,10,363,45.29205477933312,37.48030559751911,280.22763962314775
20260308,205,52,794,10,214,27.59323653332381,16.828461641335565,169.57830182534062
20260308,207,52,340,9,819,103.30802342122894,43.0969605792409,672.5950159995302
20260308,191,52,298,9,480,19.34089876520545,28.891575357434345,431.7675258773602
20260308,610,52,380,9,734,64.72093434101957,91.05949788051444,578.219567778466
20260308,772,52,243,16,875,42.05850482885321,61.682437340857675,771.2590578302891
20260308,304,52,47,17,375,27.934062302094134,47.41815264248559,299.6477850554203
20260308,582,52,980,5,393,10.803303683554272,29.647378637903184,352.54931767854254
