DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20260308,48,40,626,15,763,86.9034723194444,102.30953970075252,573.7869879798031
20260308,954,40,663,18,591,15.379872610158237,79.86629481431356,495.75383257552824
20260308,421,40,116,5,950,109.94842406370311,93.81406261340895,746.2375133228879
20260308,493,40,456,18,350,18.14941025142159,38.63724833035086,293.21334141822757
20260308,493,40,969,15,731,101.60590122656396,76.74517357531307,552.6489251981229
20260308,512,40,528,16,975,51.54708717161178,127.65693531044296,795.7959775179453
20260308,838,40,17,16,981,112.02684739558961,138.26033864407333,730.712813960337
20260308,60,40,598,5,335,44.22709128139201,33.71275019421361,257.0601585243944
20260308,119,40,92,3,972,57.189576935173136,57.011545956120926,857.7988771087059
20260308,460,40,553,13,993,76.28723943434352,66.6819935160853,850.0307670495712
20260308,631,40,706,16,621,57.297338120190346,53.37598734657038,510.32667453323927
20260308,592,40,14,7,730,81.33759276828435,87.18935655297786,561.4730506787378
20260308,307,40,916,3,673,82.10245060209384,41.359355346547176,549.538194051359
20260308,451,40,16,20,142,21.19412737455367,10.54798914671832,110.25788347872802
20260308,615,40,789,13,739,102.11648089259249,41.68083527922875,595.2026838281788
20260308,130,40,843,9,168,6.91255625940534,16.00266571258016,145.0847780280145
20260308,109,40,160,7,954,20.91499568163321,57.90466803185554,875.1803362865112
20260308,449,40,358,13,126,7.461399060328756,17.892136092946846,100.6464648467244
20260308,878,40,491,20,498,45.50463673951055,68.5201849019226,383.97517835856684
20260308,290,40,163,14,245,7.845807078814165,22.696339852965945,214.4578530682199
20260308,228,40,604,20,883,60.02527774155509,124.46977132066252,698.5049509377824
20260308,551,40,848,12,423,36.120014005289256,60.51487980810887,326.3651061866019
20260308,586,40,387,18,135,18.6735686299807,15.39634599466736,100.93008537535194
20260308,695,40,833,2,846,50.63131889856138,43.23242569700729,752.1362554044313
20260308,268,40,992,18,745,60.50445163565841,55.992718455063304,628.5028299092783
20260308,675,40,45,18,984,57.66567143774585,58.934736426934286,867.3995921353198
