DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20260308,9,42,645,2,701,64.02585345996286,92.03474224408733,544.9394042959498
20260308,621,42,565,14,247,20.853659927253723,32.13989548360097,194.0064445891453
20260308,829,42,710,8,702,31.006694865533362,78.17923494772019,592.8140701867464
20260308,487,42,293,9,637,39.05133490248093,38.64975326464609,559.298911832873
20260308,772,42,195,14,128,10.56882888912013,10.73155692626942,106.69961418461045
20260308,976,42,833,8,291,38.5816771115664,22.298597879667234,230.11972500876635
20260308,504,42,827,8,672,93.8358785587903,46.723179031122946,531.4409424100868
20260308,719,42,339,19,525,64.32729040185937,75.50003583073962,385.172673767401
20260308,789,42,584,16,427,32.942548814397746,56.21536062945818,337.84209055614406
20260308,626,42,774,14,241,30.888500296620954,20.86551193503273,189.2459877683463
20260308,617,42,30,1,356,23.305710691785247,17.923275423507878,314.77101388470686
20260308,380,42,378,12,493,29.21843347639001,26.535466978784157,437.2460995448258
20260308,617,42,510,1,633,33.67058901441482,37.791986772771644,561.5374242128136
20260308,398,42,613,4,805,34.97478230161952,59.12081675440964,710.9044009439708
20260308,461,42,302,16,552,63.15206934514294,66.21651732422335,422.6314133306337
20260308,128,42,776,7,815,20.597322874840643,58.6913149976056,735.7113621275538
20260308,866,42,617,12,369,31.32360581805588,27.845956325412722,309.8304378565314
20260308,163,42,392,11,358,49.422513890110004,37.03547661630513,271.5420094935848
20260308,863,42,730,5,450,28.329009010309885,67.29580605343135,354.37518493625873
20260308,54,42,726,4,574,73.23455977869024,70.28037839028286,430.4850618310269
20260308,926,42,154,15,262,21.319641579471956,26.449607417793196,214.23075100273485
20260308,311,42,357,20,986,91.20856609831478,96.46560081673249,798.3258330849527
20260308,551,42,87,16,240,29.029374890449514,14.816840222424519,196.15378488712597
20260308,318,42,600,2,964,114.22119612754534,135.62519276499546,714.1536111074593
20260308,361,42,467,14,214,4.899340515831185,27.213969666813153,181.88668981735566
20260308,299,42,685,20,464,14.449691045449494,52.97454558877213,396.57576336577836
20260308,197,42,808,20,352,36.82744554537852,45.11739290243826,270.0551615521832
20260308,982,42,796,4,310,34.623658143080576,42.254161190898536,233.12218066602088
20260308,837,42,746,20,107,13.021242208415298,14.006110960075322,79.97264683150938
