DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20260308,766,4,7,11,612,90.07561677785952,76.20766629102144,445.71671693111904
20260308,824,4,594,13,196,21.174148637598847,28.25984976747268,146.56600159492848
20260308,255,4,392,4,942,50.05152607803988,68.50683603800013,823.44163788396
20260308,667,4,66,3,895,30.81366662245103,53.13165008168247,811.0546832958665
20260308,783,4,327,14,162,22.507411214276427,18.866123423529807,120.62646536219377
20260308,836,4,113,15,774,72.35901074678014,70.69157154613379,630.949417707086
20260308,209,4,631,1,470,61.500012346463706,35.41875056927764,373.08123708425865
20260308,531,4,528,12,102,4.930510757819324,9.5014077024433,87.56808153973738
20260308,716,4,301,9,281,24.418737314829748,14.761808364842425,241.81945432032782
20260308,412,4,445,20,870,97.08490730062682,114.30281808643537,658.6122746129379
20260308,588,4,72,13,292,19.82871959384323,40.81042864600647,231.3608517601503
20260308,340,4,734,8,626,60.18676411080783,48.10699919199817,517.706236697194
20260308,841,4,195,17,616,61.47105123411924,42.68749765787864,511.84145110800216
20260308,219,4,176,11,444,19.574110879512165,54.93347253432381,369.49241658616404
20260308,585,4,12,20,375,16.990288756958517,22.799009913843157,335.21070132919834
20260308,968,4,835,12,630,78.82323366003155,56.54276230008359,494.63400403988487
20260308,645,4,510,4,336,17.5836098120719,24.968707741387806,293.4476824465403
20260308,681,4,681,8,166,9.785101074583588,20.051575463159697,136.1633234622567
20260308,696,4,758,12,316,23.416020510172483,47.31090160418501,245.27307788564252
20260308,754,4,827,7,241,11.388871260940496,32.30426575180783,197.30686298725166
20260308,132,4,36,4,151,6.733444299752951,11.305680332360113,132.96087536788693
20260308,558,4,716,13,619,67.00316833061676,34.51885354996885,517.4779781194144
20260308,903,4,590,8,164,19.133054235639513,19.27340944376929,125.5935363205912
20260308,177,4,813,15,868,68.61379423085403,112.8180211833251,686.5681845858209
20260308,670,4,571,8,656,25.88698156977096,40.79822128580451,589.3147971444246
20260308,193,4,326,11,303,9.382029304581282,25.85712100067241,267.7608496947463
20260308,346,4,6,5,812,26.311957777762228,96.64963335894114,689.0384088632966
20260308,224,4,155,4,996,117.35395532448118,125.75382255899373,752.8922221165251
20260308,825,4,37,13,488,18.706247868870168,55.207399565722135,414.0863525654077
20260308,312,4,213,19,939,117.8919203384882,49.33910322883882,771.768976432673
20260308,115,4,455,13,527,15.401782398967638,32.00347263632543,479.59474496470693
20260308,848,4,775,16,881,54.52911148434359,51.71051183753333,774.7603766781231
20260308,868,4,359,6,102,12.18249256669094,7.699065789503763,82.1184416438053
20260308,689,4,824,15,410,32.58337330778233,55.78220719179171,321.63441950042596
20260308,108,4,834,8,432,44.51481745601912,42.45341035996039,345.0317721840205
20260308,898,4,843,20,437,17.128533000975608,49.44051327573872,370.4309537232857
20260308,575,4,280,5,530,35.13882412122978,53.03386759566978,441.8273082831004
20260308,545,4,954,13,612,55.636456117285135,43.93104190247694,512.4325019802379
