DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20260308,738,89,1000,10,400,41.66437899566937,53.038285582300205,305.2973354220304
20260308,780,89,105,18,989,58.44302629278486,142.58901500774877,787.9679586994664
20260308,608,89,13,12,171,15.537967720959207,10.23107398898321,145.23095829005757
20260308,91,89,675,13,368,48.36981367156666,21.436273469614758,298.1939128588186
20260308,461,89,711,18,104,8.911520505142809,9.959693008309884,85.12878648654731
20260308,751,89,711,4,343,31.1773175435821,31.55355185827327,280.2691305981446
20260308,534,89,969,9,198,8.047246834814944,10.166923567912715,179.78582959727234
20260308,602,89,391,18,488,14.661176033609348,39.39232497336107,433.9464989930296
20260308,149,89,248,13,577,60.94115667985284,37.20486493003772,478.85397839010943
20260308,173,89,614,1,513,65.76124042109171,33.16610445267524,414.07265512623303
20260308,296,89,679,7,767,112.37858002860752,51.44689528877761,603.1745246826149
20260308,420,89,400,8,597,15.231445866005204,76.42037197486664,505.34818215912816
20260308,250,89,84,19,124,11.735792188925878,14.422966850869152,97.84124096020497
20260308,667,89,963,7,386,39.63124695276298,53.61839192489911,292.75036112233795
20260308,421,89,54,11,733,94.41772059842584,56.61563877202518,581.9666406295489
20260308,666,89,375,5,384,56.112054320512165,56.482547171570744,271.4053985079171
20260308,414,89,342,14,620,15.320836288955324,82.71392435874043,521.9652393523043
20260308,95,89,870,1,541,79.96192666751722,47.403977378944006,413.6340959535388
20260308,920,89,841,18,938,85.58412030636654,106.91504765365079,745.5008320399827
20260308,860,89,929,1,256,18.382942769311775,37.31774956482033,200.2993076658679
20260308,305,89,643,10,417,28.52067284592207,56.59751961385103,331.8818075402269
20260308,748,89,158,6,369,52.99209706598542,19.073925030358474,296.9339779036561
20260308,97,89,482,6,203,27.592353710877,11.403810490864064,164.00383579825893
20260308,782,89,203,20,857,46.13175796077032,114.85779898281541,696.0104430564143
20260308,668,89,18,3,631,86.15607704090529,78.04895742436423,466.79496553473047
20260308,556,89,991,15,703,104.73073902180849,71.8168479284727,526.4524130497189
