DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20260308,133,49,406,4,692,63.209577792954526,42.36636832974565,586.4240538772998
20260308,492,49,373,20,992,70.83674610386736,70.90911175851632,850.2541421376163
20260308,947,49,832,16,327,11.957778998284047,37.127783462226326,277.91443753948965
20260308,785,49,690,6,800,68.51809268056867,93.19331244938385,638.2885948700475
20260308,285,49,535,7,886,36.510355967215006,94.19455463399245,755.2950893987925
20260308,961,49,878,1,112,4.847556956812588,7.9591729872062,99.19327005598122
20260308,997,49,601,20,537,36.06806046567559,30.560237128273876,470.37170240605053
20260308,613,49,595,20,405,25.190895835494327,22.712199405407556,357.0969047590981
20260308,328,49,452,7,363,45.249236375375325,24.826014845640668,292.924748778984
20260308,880,49,31,11,783,113.16626114016375,97.5043728896951,572.3293659701411
20260308,984,49,675,15,778,68.1186548626978,47.45574503904539,662.4256000982568
20260308,487,49,300,9,266,35.81244120114453,24.573373948501537,205.61418485035392
20260308,325,49,175,13,221,6.427279203691799,14.07135959503314,200.50136120127507
20260308,675,49,366,5,195,5.411572639849645,27.181409115705023,162.40701824444534
20260308,554,49,828,8,491,54.20548510527289,65.87275802126483,370.9217568734623
20260308,982,49,208,17,666,19.362011231162118,34.705959236745635,611.9320295320922
20260308,825,49,751,7,350,52.01844447492807,29.278442997334043,268.70311252773786
20260308,212,49,887,5,164,11.374532189215042,16.62250620230043,136.00296160848453
20260308,126,49,559,18,856,95.70460492386249,73.84805472880299,686.4473403473345
20260308,35,49,55,20,420,16.544678478618845,51.93280558828529,351.52251593309586
20260308,906,49,475,6,815,58.807477503845604,42.297176935782296,713.8953455603721
20260308,754,49,964,17,399,40.19607899458473,40.74175055826761,318.06217044714765
20260308,356,49,538,7,480,14.797287548177179,49.85614088056042,415.3465715712624
20260308,592,49,35,7,505,43.1306853724692,47.38632357369764,414.4829910538332
20260308,431,49,124,20,785,58.336438404377574,82.9933048731795,643.6702567224429
20260308,369,49,632,18,670,87.49449317063625,35.85731154676955,546.6481952825942
20260308,960,49,837,15,346,33.697584778399,42.06762211788966,270.23479310371135
20260308,409,49,714,7,797,110.41036858974861,70.49907844329715,616.0905529669542
20260308,535,49,104,13,832,66.2464141118204,79.35070281433002,686.4028830738496
20260308,570,49,655,8,519,39.719283483165526,55.13285590160575,424.14786061522875
20260308,841,49,168,2,941,91.4440453921283,116.6923503804506,732.8636042274211
20260308,353,49,244,12,141,7.003082554814595,10.555406839789867,123.44151060539554
20260308,563,49,512,2,699,23.14648149891103,72.29254694837189,603.5609715527171
20260308,246,49,336,15,401,55.6740101741938,31.72319619691843,313.60279362888775
20260308,428,49,956,2,786,79.4099480869543,54.14586982041186,652.4441820926338
20260308,950,49,458,12,328,14.714262220964876,24.368693671695667,288.91704410733945
20260308,890,49,402,2,857,65.73887840389386,59.910493719770386,731.3506278763357
20260308,963,49,966,20,985,63.88077034146492,101.36676171225425,819.7524679462808
20260308,215,49,143,18,758,100.8887148666548,47.74282521870525,609.36845991464
20260308,130,49,485,6,465,32.31627754923717,36.89791650380145,395.7858059469614
20260308,694,49,593,20,897,19.904400733412924,110.24819929822591,766.8473999683612
20260308,221,49,565,5,416,45.08282180880592,26.919478015929048,343.99770017526504
20260308,179,49,163,6,298,23.073381548415796,35.59590910394107,239.33070934764314
20260308,944,49,639,2,833,66.21443704562634,83.98450995786662,682.801052996507
20260308,48,49,954,13,753,26.6597053042716,48.15615215413703,678.1841425415914
20260308,30,49,487,13,924,79.68611434739013,62.546772506830074,781.7671131457798
20260308,676,49,512,4,926,59.22420647072211,58.53743790147446,808.2383556278035
20260308,238,49,76,15,317,7.876194542623474,21.214351548559353,287.90945390881717
20260308,617,49,427,5,148,2.9974720036605538,13.841117516752414,131.16141047958703
20260308,816,49,964,2,460,31.374383928947818,44.02710482431176,384.59851124674043
20260308,974,49,216,15,642,42.14950689907638,44.3586018750163,555.4918912259074
20260308,121,49,458,3,775,90.84965089934316,73.21073812426204,610.9396109763948
